lon	lat	type	loctype	address	north	south	east	west	postal_code	country	administrative_area_level_2	administrative_area_level_1	locality	street	streetNo	point_of_interest	query
-91.9479586	38.8467082	locality	approximate	fulton, mo 65251, usa	38.915414	38.8148021	-91.916365	-91.9862891	65251	united states	callaway county	missouri	fulton	NA	NA	NA	Fulton,MO
-77.6109219	43.16103	locality	approximate	rochester, ny, usa	43.2676137	43.103318	-77.5313736	-77.701632	NA	united states	monroe county	new york	rochester	NA	NA	NA	Rochester+,NY
-82.8489089	27.9001997	park	approximate	indian rocks beach access, 1700 gulf boulevard, indian rocks beach, fl 33785, usa	27.9015486802915	27.8988507197085	-82.8475599197085	-82.8502578802915	33785	united states	pinellas county	florida	indian rocks beach	gulf boulevard	1700	indian rocks beach access	Indian+Shores+Beach,FL
-76.3931657	38.9971618	point_of_interest	approximate	chesapeake bay bridge, 850 revell highway, annapolis, md 21409	38.9985107802915	38.9958128197085	-76.3918167197085	-76.3945146802915	21409	united states	anne arundel county	md	annapolis	revell highway	850	chesapeake bay bridge	Chesapeake+Bay+Bridge,MD
-83.7612839	34.096496	locality	approximate	hoschton, ga, usa	34.107348	34.078378	-83.7396119	-83.784138	NA	united states	jackson county	georgia	hoschton	NA	NA	NA	Hoschton,GA
-79.5131983	43.6204946	neighborhood	approximate	etobicoke, toronto, on, canada	43.7636909	43.5810847	-79.4664017	-79.639219	NA	canada	toronto division	ontario	toronto	NA	NA	NA	Etobicoke+,ON
-123.3417381	43.216505	locality	approximate	roseburg, or, usa	43.251532	43.1908	-123.271139	-123.401842	NA	united states	douglas county	oregon	roseburg	NA	NA	NA	Roseburg,OR
-80.2397852	41.2270025	locality	approximate	mercer, pa 16137, usa	41.2348569	41.2156549	-80.219605	-80.252677	16137	united states	mercer county	pennsylvania	mercer	NA	NA	NA	Mercer,PA
-77.154704	39.3762145	locality	approximate	mount airy, md 21771, usa	39.4025619	39.358954	-77.118814	-77.180206	21771	united states	carroll county	maryland	mount airy	NA	NA	NA	Mount+Airy,MD
-72.2528582	43.5437467	neighborhood	approximate	meriden, plainfield, nh, usa	43.5570794	43.5301067	-72.2209557	-72.2857578	NA	united states	sullivan county	new hampshire	plainfield	NA	NA	NA	Meriden,NH
-76.2177046	43.106456	locality	approximate	liverpool, ny, usa	43.1147331	43.0963796	-76.198718	-76.2228343	NA	united states	onondaga county	new york	liverpool	NA	NA	NA	Liverpool,NY
-84.1707423	31.7321156	locality	approximate	leesburg, ga 31763, usa	31.749014	31.716203	-84.143135	-84.1916699	31763	united states	lee county	georgia	leesburg	NA	NA	NA	Leesburg,GA
-92.4248827	46.6640011	locality	approximate	carlton, mn, usa	46.6741001	46.641385	-92.404523	-92.438828	NA	united states	carlton county	minnesota	carlton	NA	NA	NA	Carlton,MN
-3.943646	51.62144	locality	approximate	swansea, swansea, swansea, uk	51.6391493	51.6118816	-3.9289927	-3.967001	NA	united kingdom	swansea	wales	swansea	NA	NA	NA	Swansea+,
-69.93356	44.1740739	locality	approximate	litchfield, me, usa	44.2363906	44.107726	-69.8480599	-70.0273699	NA	united states	kennebec county	maine	litchfield	NA	NA	NA	Litchfield,ME
-81.4358076	42.9484986	locality	approximate	komoka, on n0l, canada	42.9624193	42.9410493	-81.4227234	-81.455676	NA	canada	middlesex county	ontario	komoka	NA	NA	NA	Komoka+,ON
-108.153234	32.778651	locality	approximate	santa clara, nm, usa	32.7845589	32.7681611	-108.1447131	-108.167511	NA	united states	grant county	new mexico	santa clara	NA	NA	NA	Santa+Clara,NM
-84.5919682	44.4983504	locality	approximate	roscommon, mi 48653, usa	44.5051561	44.4798739	-84.5810599	-84.6064889	48653	united states	roscommon county	michigan	roscommon	NA	NA	NA	Roscommon,MI
-120.7235329	37.3868826	locality	approximate	livingston, ca, usa	37.4080355	37.371262	-120.700404	-120.7415939	NA	united states	merced county	california	livingston	NA	NA	NA	Livingston,CA
error	error	NA	NA	NA	error	error	error	error	error	error	error	error	error	error	error	error	error
-80.6070237	34.2465393	locality	approximate	camden, sc, usa	34.2969189	34.2162748	-80.537432	-80.657677	NA	united states	kershaw county	south carolina	camden	NA	NA	NA	Camden,SC
-111.3137147	32.076745	locality	approximate	three points, az, usa	32.114978	31.9778329	-111.2167869	-111.3503439	NA	united states	pima county	arizona	three points	NA	NA	NA	Three+Points,AZ
-72.2209182	43.0131353	locality	approximate	sullivan, nh, usa	43.053362	42.9717251	-72.174581	-72.259311	NA	united states	cheshire county	new hampshire	sullivan	NA	NA	NA	Sullivan,NH
-121.129656	37.4716001	locality	approximate	patterson, ca, usa	37.5061002	37.4525422	-121.0859871	-121.2061876	NA	united states	stanislaus county	california	patterson	NA	NA	NA	Patterson,CA
-65.9942973	45.3888261	locality	approximate	rothesay, nb, canada	45.4179861	45.3451045	-65.903997	-66.034045	NA	canada	kings county	new brunswick	rothesay	NA	NA	NA	Rothesay+,NB
-72.6453705	41.5950989	locality	approximate	cromwell, ct, usa	41.6401989	41.5724049	-72.6176381	-72.715923	NA	united states	middlesex county	connecticut	cromwell	NA	NA	NA	Cromwell,CT
-73.657908	40.5884373	locality	approximate	long beach, ny, usa	40.5958391	40.5823985	-73.6373993	-73.7011422	NA	united states	nassau county	new york	long beach	NA	NA	NA	Long+Beach,NY
-84.037723	42.1503177	locality	approximate	manchester, mi 48158, usa	42.162102	42.1338548	-84.0155769	-84.054531	48158	united states	washtenaw county	michigan	manchester	NA	NA	NA	Manchester,MI
-92.4940505	36.2831238	locality	approximate	gassville, ar, usa	36.297731	36.2685849	-92.463522	-92.5110759	NA	united states	baxter county	arkansas	gassville	NA	NA	NA	Gassville,AR
-2.4637136	36.834047	locality	approximate	almería, almería, spain	36.8658532	36.817203	-2.4286886	-2.4855446	NA	spain	almería	andalusia	almería	NA	NA	NA	Almeria+,
-122.3320708	47.6062095	locality	approximate	seattle, wa, usa	47.734145	47.4955511	-122.2359031	-122.4359085	NA	united states	king county	washington	seattle	NA	NA	NA	South+Seattle,WA
-82.1273537	37.7026039	locality	approximate	ragland, wv 25670, usa	37.7114315	37.6937752	-82.1113463	-82.1433611	25670	united states	mingo county	west virginia	ragland	NA	NA	NA	Ragland,WV
-73.1856832	44.491438	locality	approximate	winooski, vt, usa	44.5063279	44.484359	-73.1655599	-73.2019919	NA	united states	chittenden county	vermont	winooski	NA	NA	NA	Winooski,VT
-70.2133591	41.7088078	neighborhood	approximate	yarmouth port, yarmouth, ma, usa	41.729102	41.687258	-70.178823	-70.263905	NA	united states	barnstable county	massachusetts	yarmouth	NA	NA	NA	Yarmouthport,MA
-78.9219698	40.3267407	locality	approximate	johnstown, pa, usa	40.364212	40.2897003	-78.8820461	-78.955348	NA	united states	cambria county	pennsylvania	johnstown	NA	NA	NA	Johnstown,PA
-91.703755	36.9953322	locality	approximate	mountain view, mo 65548, usa	37.013057	36.9755221	-91.6696159	-91.7322441	65548	united states	howell county	missouri	mountain view	NA	NA	NA	Mountain+View,MO
-81.3951198	39.0634129	locality	approximate	elizabeth, wv 26143, usa	39.0675509	39.0556849	-81.388621	-81.4061369	26143	united states	wirt county	west virginia	elizabeth	NA	NA	NA	Elizabeth,WV
-82.6015206	34.829838	locality	approximate	easley, sc, usa	34.853355	34.788889	-82.527839	-82.6392111	NA	united states	pickens county	south carolina	easley	NA	NA	NA	Easley,SC
-109.6304335	43.533565	locality	approximate	dubois, wy, usa	43.5578461	43.522801	-109.617041	-109.669538	NA	united states	fremont county	wyoming	dubois	NA	NA	NA	Dubois+,WY
-116.977248	33.9294606	locality	approximate	beaumont, ca, usa	33.9650959	33.827627	-116.910966	-117.071085	NA	united states	riverside county	california	beaumont	NA	NA	NA	Beaumont,CA
24.393224	35.1911399	locality	approximate	plakias, greece	35.1940357	35.1893871	24.3951026	24.3882091	NA	greece	crete	crete	plakias	NA	NA	NA	Plakias+,
-75.6512931	43.0925684	locality	approximate	oneida, ny, usa	43.1514449	43.0332189	-75.5966678	-75.7095651	NA	united states	madison county	new york	oneida	NA	NA	NA	Oneida,NY
-88.1347927	41.9125286	locality	approximate	carol stream, il, usa	41.942805	41.888027	-88.0871669	-88.1748619	NA	united states	dupage county	illinois	carol stream	NA	NA	NA	Carol+Stream,IL
-81.5615135	39.2667418	locality	approximate	parkersburg, wv, usa	39.3089831	39.204163	-81.502508	-81.58064	NA	united states	wood county	west virginia	parkersburg	NA	NA	NA	Parkersburg,WV
-83.627157	41.556996	locality	approximate	perrysburg, oh, usa	41.571512	41.499635	-83.591397	-83.695948	NA	united states	wood county	ohio	perrysburg	NA	NA	NA	Perrysburg,OH
-84.9832435	29.7257675	locality	approximate	apalachicola, fl, usa	29.746407	29.7136377	-84.9786629	-85.006282	NA	united states	franklin county	florida	apalachicola	NA	NA	NA	Apalachicola,FL
-74.171811	40.9167654	locality	approximate	paterson, nj, usa	40.94159	40.8886819	-74.12958	-74.2061969	NA	united states	passaic county	new jersey	paterson	NA	NA	NA	Paterson,NJ
-82.1012554	39.3292396	locality	approximate	athens, oh 45701, usa	39.3607349	39.2863199	-82.0270509	-82.1427011	45701	united states	athens county	ohio	athens	NA	NA	NA	Athens,OH
-93.1865659	36.0081324	locality	approximate	jasper, ar 72641, usa	36.0221589	36.0024209	-93.174313	-93.1979379	72641	united states	newton county	arkansas	jasper	NA	NA	NA	Jasper,AR
-83.8979573	33.9887165	locality	approximate	dacula, ga, usa	34.0118061	33.9573159	-83.860221	-83.9249649	NA	united states	gwinnett county	georgia	dacula	NA	NA	NA	Dacula,GA
139.6917064	35.6894875	administrative_area_level_1	approximate	tokyo, japan	35.817813	35.528873	139.910202	139.510574	NA	japan	NA	tokyo	NA	NA	NA	NA	Tokyo+,
-77.2208134	42.955897	locality	approximate	shortsville, ny, usa	42.9615529	42.94999	-77.210774	-77.240424	NA	united states	ontario county	new york	shortsville	NA	NA	NA	Shortsville,NY
-71.8272871	41.3775987	locality	approximate	westerly, ri, usa	41.4198498	41.3035019	-71.7292496	-71.8923425	NA	united states	washington county	rhode island	westerly	NA	NA	NA	Westerly,RI
-123.1683833	42.2570662	locality	approximate	applegate, or 97527, usa	42.2653241	42.2488072	-123.1523759	-123.1843907	97527	united states	jackson county	oregon	applegate	NA	NA	NA	Applegate,OR
-101.7101722	39.350833	locality	approximate	goodland, ks 67735, usa	39.3802969	39.322137	-101.683771	-101.734177	67735	united states	sherman county	kansas	goodland	NA	NA	NA	Goodland,KS
-93.9740892	36.4484053	locality	approximate	garfield, ar, usa	36.4987171	36.439177	-93.9631321	-94.011161	NA	united states	benton county	arkansas	garfield	NA	NA	NA	Garfield,AR
-123.1867655	44.8512305	locality	approximate	independence, or, usa	44.8724969	44.8369209	-123.176427	-123.2166241	NA	united states	polk county	oregon	independence	NA	NA	NA	Independence,OR
-84.2943821	39.1753377	locality	approximate	milford, oh, usa	39.1924809	39.151931	-84.2500379	-84.3025349	NA	united states	clermont county	ohio	milford	NA	NA	NA	Milford,OH
-115.9839147	36.2082943	locality	approximate	pahrump, nv, usa	36.4098279	36.00129	-115.894433	-116.228019	NA	united states	nye county	nevada	pahrump	NA	NA	NA	Pahrump,NV
-79.9528451	40.5309184	administrative_area_level_3	approximate	shaler, pa, usa	40.5551539	40.477768	-79.935974	-79.988923	NA	united states	allegheny county	pennsylvania	NA	NA	NA	NA	Shaler,PA
-81.3344408	41.3992634	locality	approximate	bainbridge, oh 44023, usa	41.4186908	41.369443	-81.3225609	-81.3559338	44023	united states	geauga county	ohio	bainbridge	NA	NA	NA	Bainbrodge,OH
-83.0100987	40.1983884	locality	approximate	lewis center, oh, usa	40.214004	40.1724686	-82.9565694	-83.0390528	NA	united states	delaware county	ohio	lewis center	NA	NA	NA	Lewis+Center,OH
-85.1797142	42.3211522	locality	approximate	battle creek, mi, usa	42.3594329	42.246071	-85.131951	-85.298024	NA	united states	calhoun county	michigan	battle creek	NA	NA	NA	BattleCreek,MI
-76.3055144	40.0378755	locality	approximate	lancaster, pa, usa	40.0730409	40.00691	-76.254084	-76.3466139	NA	united states	lancaster county	pennsylvania	lancaster	NA	NA	NA	Lancaster,PA
-76.8596945	40.1350928	locality	approximate	lewisberry, pa, usa	40.139052	40.1316119	-76.856238	-76.8648841	NA	united states	york county	pennsylvania	lewisberry	NA	NA	NA	Lewisberry,PA
-76.7402108	34.6990505	locality	approximate	atlantic beach, nc, usa	34.712087	34.6940694	-76.7009109	-76.78483	NA	united states	carteret county	north carolina	atlantic beach	NA	NA	NA	Atlantic+Beach,NC
-74.0681931	40.0831714	locality	approximate	point pleasant, nj, usa	40.097611	40.059716	-74.047758	-74.0916609	NA	united states	ocean county	new jersey	point pleasant	NA	NA	NA	Point+Pleasant,NJ
-111.6342993	33.2486638	locality	approximate	queen creek, az, usa	33.2876469	33.1568819	-111.572498	-111.7031821	NA	united states	maricopa county	arizona	queen creek	NA	NA	NA	Queen+Creek,AZ
-81.6017417	28.1614046	locality	approximate	davenport, fl, usa	28.173202	28.1520771	-81.590323	-81.623398	NA	united states	polk county	florida	davenport	NA	NA	NA	Davenport,FL
-86.7535975	33.1028965	locality	approximate	calera, al, usa	33.183742	33.0613679	-86.664757	-86.802072	NA	united states	shelby county	alabama	calera	NA	NA	NA	Calera,AL
-71.3369972	41.808434	locality	approximate	seekonk, ma, usa	41.902599	41.775092	-71.2902969	-71.347197	NA	united states	bristol county	massachusetts	seekonk	NA	NA	NA	Seekonk,MA
-83.5248933	34.6125971	locality	approximate	clarkesville, ga, usa	34.6237711	34.5936279	-83.505521	-83.5506779	NA	united states	habersham county	georgia	clarkesville	NA	NA	NA	Clarkesville,GA
-85.1510647	38.0561798	locality	approximate	mount eden, ky 40046, usa	38.0649651	38.0473934	-85.1350573	-85.1670721	40046	united states	spencer county	kentucky	mount eden	NA	NA	NA	Mount+Eden,KY
-76.7013609	39.7378811	locality	approximate	new freedom, pa, usa	39.753772	39.721081	-76.685093	-76.7111701	NA	united states	york county	pennsylvania	new freedom	NA	NA	NA	New+Freedom,PA
-118.149973	47.6540456	locality	approximate	davenport, wa 99122, usa	47.6720721	47.642657	-118.140844	-118.1764051	99122	united states	lincoln county	washington	davenport	NA	NA	NA	Davenport,WA
-117.6483876	34.09751	locality	approximate	upland, ca, usa	34.151508	34.0865109	-117.6192859	-117.704595	NA	united states	san bernardino county	california	upland	NA	NA	NA	Upland,CA
-76.5629398	38.940564	locality	approximate	edgewater, md, usa	38.953412	38.9180128	-76.5282819	-76.581284	NA	united states	anne arundel county	maryland	edgewater	NA	NA	NA	Edgewater,MD
-86.6513845	36.4703232	locality	approximate	white house, tn, usa	36.507137	36.4304209	-86.6240151	-86.714512	NA	united states	sumner county	tennessee	white house	NA	NA	NA	White+House,TN
-72.9962189	40.7670427	locality	approximate	east patchogue, ny, usa	40.7972914	40.7427504	-72.9508589	-73.0099286	NA	united states	suffolk county	new york	east patchogue	NA	NA	NA	East+Patchogue,NY
-76.3482931	39.5359406	locality	approximate	bel air, md 21014, usa	39.5519479	39.5124431	-76.324012	-76.3679948	21014	united states	harford county	maryland	bel air	NA	NA	NA	Bel+Air,MD
-96.0777887	46.2835212	locality	approximate	fergus falls, mn 56537, usa	46.3185669	46.2387449	-96.0191259	-96.169405	56537	united states	otter tail county	minnesota	fergus falls	NA	NA	NA	Fergus+Falls,MN
-93.2085582	45.1049656	locality	approximate	mounds view, mn, usa	45.124533	45.08631	-93.187322	-93.227889	NA	united states	ramsey county	minnesota	mounds view	NA	NA	NA	Moundsview,MN
-81.9220845	41.4847662	locality	approximate	bay village, oh, usa	41.5051959	41.476866	-81.8735599	-81.969465	NA	united states	cuyahoga county	ohio	bay village	NA	NA	NA	Bay+Village,OH
-104.7227546	38.3500016	locality	approximate	pueblo west, co, usa	38.4317931	38.28002	-104.6116281	-104.858873	NA	united states	pueblo county	colorado	pueblo west	NA	NA	NA	Pueblo+West,CO
-117.2653146	32.9594891	locality	approximate	del mar, ca, usa	32.9804869	32.9366039	-117.2547609	-117.2724779	NA	united states	san diego county	california	del mar	NA	NA	NA	Del+Mar,CA
-86.7133302	36.3231066	locality	approximate	goodlettsville, tn, usa	36.3855961	36.285	-86.665418	-86.741517	NA	united states	davidson county	tennessee	goodlettsville	NA	NA	NA	Goodletsville,TN
-73.1856703	40.7320429	locality	approximate	east islip, ny, usa	40.7473382	40.7048224	-73.1636829	-73.2044758	NA	united states	suffolk county	new york	east islip	NA	NA	NA	East+Islip,NY
-93.3563405	45.0941315	locality	approximate	brooklyn park, mn, usa	45.1520559	45.065582	-93.278327	-93.4023059	NA	united states	hennepin county	minnesota	brooklyn park	NA	NA	NA	Brooklyn+Park,MN
-71.242796	46.8032826	locality	approximate	quebec city, qc, canada	46.9819379	46.7340768	-71.1427007	-71.549445	NA	canada	communauté-urbaine-de-québec	québec	quebec city	NA	NA	NA	Quebec+,QC
-87.9703461	42.0039178	locality	approximate	elk grove village, il, usa	42.0388278	41.9833209	-87.9351925	-88.060271	NA	united states	cook county	illinois	elk grove village	NA	NA	NA	Elk+Grove+Village,IL
-94.6110574	36.8414565	locality	approximate	seneca, mo, usa	36.854931	36.82417	-94.5907018	-94.61842	NA	united states	newton county	missouri	seneca	NA	NA	NA	Seneca,MO
-71.0110473	42.4651421	locality	approximate	saugus, ma, usa	42.505195	42.429679	-70.9723371	-71.0541959	NA	united states	essex county	massachusetts	saugus	NA	NA	NA	Saugus,MA
-72.5414937	44.1217292	locality	approximate	williamstown, vt, usa	44.162858	44.0499609	-72.4560061	-72.6270052	NA	united states	orange county	vermont	williamstown	NA	NA	NA	Williamstown,VT
-85.1904971	32.8687391	locality	approximate	lanett, al, usa	32.8937539	32.838803	-85.178845	-85.2402159	NA	united states	chambers county	alabama	lanett	NA	NA	NA	Lanett,AL
-74.307282	40.4128551	locality	approximate	old bridge township, nj, usa	40.4638641	40.318386	-74.2227888	-74.3831259	NA	united states	middlesex county	new jersey	old bridge township	NA	NA	NA	Old+Bridge,NJ
-118.0275667	34.0686206	locality	approximate	el monte, ca, usa	34.100946	34.0413931	-117.997465	-118.072927	NA	united states	los angeles county	california	el monte	NA	NA	NA	El+Monte,CA
