lon	lat	type	loctype	address	north	south	east	west	postal_code	country	administrative_area_level_2	administrative_area_level_1	locality	street	streetNo	point_of_interest	query
-97.4137553	42.0327234	locality	approximate	norfolk, ne 68701, usa	42.0601929	42.0023099	-97.380083	-97.4663871	68701	united states	madison county	nebraska	norfolk	NA	NA	NA	Norfolk+NE
-84.5193754	34.1014873	locality	approximate	woodstock, ga, usa	34.1425939	34.074067	-84.4505338	-84.566773	NA	united states	cherokee county	georgia	woodstock	NA	NA	NA	Woodstock+GA
-73.273505	44.8311432	locality	approximate	north hero, vt, usa	44.9209263	44.751046	-73.2112838	-73.3242978	NA	united states	grand isle county	vermont	north hero	NA	NA	NA	North+Hero+VT
-78.0360254	43.3271619	locality	approximate	kendall, ny, usa	43.3369662	43.2867324	-78.0158688	-78.0559412	NA	united states	orleans county	new york	kendall	NA	NA	NA	Kendall+NY
-94.7513185	31.1810213	locality	approximate	shady grove, tx 75941, usa	31.1905669	31.1714748	-94.7353111	-94.7673259	75941	united states	angelina county	texas	shady grove	NA	NA	NA	Shady+Grove+TX
-84.1429719	33.8901036	locality	approximate	lilburn, ga, usa	33.90821	33.8675409	-84.108701	-84.1674429	NA	united states	gwinnett county	georgia	lilburn	NA	NA	NA	Lilburn+GA
-80.2258811	26.217305	locality	approximate	north lauderdale, fl, usa	26.229934	26.1866608	-80.1954679	-80.244275	NA	united states	broward county	florida	north lauderdale	NA	NA	NA	North+Lauderdale+FL
4.7607972	52.9562808	locality	approximate	den helder, netherlands	52.9660828	52.9024827	4.8069177	4.7132081	NA	netherlands	den helder	north holland	den helder	NA	NA	NA	Den+Helder++
-94.6554874	31.6035129	locality	approximate	nacogdoches, tx, usa	31.6728381	31.558736	-94.5928789	-94.693189	NA	united states	nacogdoches county	texas	nacogdoches	NA	NA	NA	Nacogdoches+TX
-83.1024769	42.2355411	locality	approximate	lasalle, on, canada	42.255965	42.1748059	-82.9969431	-83.133944	NA	canada	essex county	ontario	lasalle	NA	NA	NA	Lasalle++ON
-99.4264532	31.8273679	locality	approximate	coleman, tx 76834, usa	31.8662569	31.7993931	-99.3996619	-99.449732	76834	united states	coleman county	texas	coleman	NA	NA	NA	Coleman+TX
-100.6381933	35.6914327	locality	approximate	miami, tx 79059, usa	35.701792	35.6801099	-100.629468	-100.6527861	79059	united states	roberts county	texas	miami	NA	NA	NA	Miami+TX
-149.4819444	61.3888889	sublocality_level_1	approximate	chugiak, anchorage, ak 99567, usa	61.3942316	61.3835453	-149.465937	-149.4979518	99567	united states	anchorage	alaska	anchorage	NA	NA	NA	Chugiak+AK
-74.5876569	40.5409367	locality	approximate	manville, nj, usa	40.5576419	40.5266911	-74.5661941	-74.6089141	NA	united states	somerset county	new jersey	manville	NA	NA	NA	Manville+NJ
-78.4766781	38.0293059	locality	approximate	charlottesville, va, usa	38.070591	38.0095839	-78.446311	-78.5236368	NA	united states	NA	virginia	charlottesville	NA	NA	NA	Charlottesville+VA
-76.9830358	39.8006553	locality	approximate	hanover, pa 17331, usa	39.832415	39.7910258	-76.9633379	-76.999944	17331	united states	york county	pennsylvania	hanover	NA	NA	NA	Hanover+PA
-73.0001068	40.8175985	locality	approximate	medford, ny, usa	40.8506451	40.7940389	-72.9539348	-73.021326	NA	united states	suffolk county	new york	medford	NA	NA	NA	Medford+NY
-76.5640614	40.7926715	administrative_area_level_3	approximate	coal township, pa, usa	40.8277769	40.756299	-76.4849051	-76.629344	NA	united states	northumberland county	pennsylvania	NA	NA	NA	NA	Coal+Township++PA
-76.4620928	38.2575517	locality	approximate	lexington park, md, usa	38.3181917	38.222555	-76.3973379	-76.5028882	NA	united states	st. mary's county	maryland	lexington park	NA	NA	NA	Lexington+Park+MD
-81.0044995	29.1658158	locality	approximate	south daytona, fl, usa	29.1873591	29.146849	-80.978881	-81.028545	NA	united states	volusia county	florida	south daytona	NA	NA	NA	South+Daytona+FL
-114.0931588	46.5099225	locality	approximate	stevensville, mt 59870, usa	46.514652	46.5011649	-114.0827479	-114.1024839	59870	united states	ravalli county	montana	stevensville	NA	NA	NA	Stevensville+MT
-76.4859544	44.2311717	locality	approximate	kingston, on, canada	44.4802019	44.2082296	-76.2337837	-76.712866	NA	canada	frontenac county	ontario	kingston	NA	NA	NA	Kingston++ON
-118.7770407	39.4748693	locality	approximate	fallon, nv 89406, usa	39.493415	39.460243	-118.746455	-118.809015	89406	united states	churchill county	nevada	fallon	NA	NA	NA	Fallon+NV
-98.4104996	29.8405513	locality	approximate	spring branch, tx, usa	30.014194	29.7900548	-98.2865719	-98.5478101	NA	united states	comal county	texas	spring branch	NA	NA	NA	Spring+Branch+TX
-118.3430209	46.0645809	locality	approximate	walla walla, wa, usa	46.089531	46.0359789	-118.2525379	-118.4149139	NA	united states	walla walla county	washington	walla walla	NA	NA	NA	Walla+Walla+WA
-74.1549173	39.9090924	neighborhood	approximate	bayville, berkeley township, nj 08721, usa	39.9166437	39.9024315	-74.1394848	-74.1692981	08721	united states	ocean county	new jersey	berkeley township	NA	NA	NA	Bayville+NJ
-115.4490355	36.0940325	route	geometric_center	red rock canyon road, nevada, usa	36.1539201	36.0349841	-115.3588538	-115.4502236	NA	united states	clark county	nevada	NA	red rock canyon road	NA	NA	Red+Rock+Canyon+NV
-104.8205283	39.9852617	locality	approximate	brighton, co, usa	40.018542	39.899616	-104.7182759	-104.8838168	NA	united states	adams county	colorado	brighton	NA	NA	NA	Brighton+CO
-73.9912493	41.010653	locality	approximate	old tappan, nj, usa	41.0376585	40.9956869	-73.9590471	-74.0105671	NA	united states	bergen county	new jersey	old tappan	NA	NA	NA	Old+Tappan+NJ
52.5225	36.686389	locality	approximate	fereydunkenar, mazandaran, iran	36.7027147	36.6686943	52.5630996	52.4866708	NA	iran	NA	mazandaran	fereydunkenar	NA	NA	NA	Fereydunkenar++
-73.4768697	41.8793754	locality	approximate	sharon, ct, usa	41.9218209	41.788297	-73.35761	-73.507925	NA	united states	litchfield county	connecticut	sharon	NA	NA	NA	Sharon+CT
-88.1784085	42.0255827	locality	approximate	streamwood, il, usa	42.0430969	41.989438	-88.1385739	-88.2218039	NA	united states	cook county	illinois	streamwood	NA	NA	NA	Streamwood+IL
-73.9695832	41.5048158	locality	approximate	beacon, ny 12508, usa	41.523871	41.480258	-73.934483	-73.989318	12508	united states	dutchess county	new york	beacon	NA	NA	NA	Beacon+NY
-81.5215093	40.7967244	locality	approximate	massillon, oh, usa	40.825378	40.723158	-81.4754699	-81.6481229	NA	united states	stark county	ohio	massillon	NA	NA	NA	Massillon+OH
-104.2219735	38.8397888	locality	approximate	yoder, co, usa	38.8437326	38.8314244	-104.1893389	-104.2299092	NA	united states	el paso county	colorado	yoder	NA	NA	NA	Yoder+CO
-62.688051	45.663334	locality	approximate	pictou landing, ns b0k, canada	45.6711315	45.6555354	-62.6720436	-62.7040584	NA	canada	pictou county	nova scotia	pictou landing	NA	NA	NA	Pictou+Landing++NS
-75.2207323	40.688432	locality	approximate	easton, pa, usa	40.7166069	40.641134	-75.1902099	-75.283022	NA	united states	northampton county	pennsylvania	easton	NA	NA	NA	Easton+PA
-105.3172146	39.6333213	locality	approximate	evergreen, co 80439, usa	39.6836711	39.5888519	-105.2810741	-105.3766379	80439	united states	jefferson county	colorado	evergreen	NA	NA	NA	Evergreen+CO
-104.9508141	39.6172101	locality	approximate	greenwood village, co, usa	39.646133	39.5875859	-104.847625	-104.9806369	NA	united states	arapahoe county	colorado	greenwood village	NA	NA	NA	Greenwood+Village+CO
-76.4799397	42.4842392	locality	approximate	lansing, ny 14850, usa	42.514758	42.4773099	-76.450579	-76.519431	14850	united states	tompkins county	new york	lansing	NA	NA	NA	Lansing+NY
-81.8067523	26.438136	locality	approximate	estero, fl, usa	26.4565759	26.3893099	-81.742805	-81.8573525	NA	united states	lee county	florida	estero	NA	NA	NA	Estero+FL
-105.6044291	33.3289733	locality	approximate	ruidoso downs, nm, usa	33.3551098	33.3194389	-105.555446	-105.6286089	NA	united states	lincoln county	new mexico	ruidoso downs	NA	NA	NA	Ruidoso+Downs+NM
-119.8815418	36.9310591	neighborhood	approximate	madera ranchos, bonadelle ranchos-madera ranchos, ca 93636, usa	36.9399778	36.9221393	-119.8655344	-119.8975492	93636	united states	madera county	california	bonadelle ranchos-madera ranchos	NA	NA	NA	Madera+Ranchos+CA
102.100683	15.0360204	route	geometric_center	soi ban krut, tambon cho ho, amphoe mueang nakhon ratchasima, chang wat nakhon ratchasima 30310, thailand	15.0376632802915	15.0349653197085	102.1028702	102.098506	30310	thailand	amphoe mueang nakhon ratchasima	chang wat nakhon ratchasima	tambon cho ho	soi ban krut	NA	NA	Ban+Krut++
-92.9931054	45.5102135	locality	approximate	north branch, mn, usa	45.557438	45.4698238	-92.8980419	-93.022385	NA	united states	chisago county	minnesota	north branch	NA	NA	NA	North+Branch+MN
-122.1935931	39.5243265	locality	approximate	willows, ca 95988, usa	39.5313401	39.4910239	-122.1832059	-122.218986	95988	united states	glenn county	california	willows	NA	NA	NA	Willows+CA
-119.6281931	49.8313652	sublocality_level_1	approximate	westbank, west kelowna, bc v4t, canada	49.838562	49.8241673	-119.6121857	-119.6442005	NA	canada	central okanagan	british columbia	west kelowna	NA	NA	NA	Westbank++BC
-72.3320289	42.5042551	locality	approximate	new salem, ma, usa	42.548812	42.3132098	-72.244952	-72.3850609	NA	united states	franklin county	massachusetts	new salem	NA	NA	NA	New+Salem+MA
-113.8959008	45.1757547	locality	approximate	salmon, id 83467, usa	45.189856	45.166215	-113.8758019	-113.924689	83467	united states	lemhi county	idaho	salmon	NA	NA	NA	Salmon+ID
-87.0738851	20.6295586	locality	approximate	playa del carmen, quintana roo, mexico	20.7077211	20.6001823	-87.021725	-87.1140371	NA	mexico	solidaridad	quintana roo	playa del carmen	NA	NA	NA	Quintana+Roo-Playa+del+Carmen++
-124.0998409	43.9826214	locality	approximate	florence, or 97439, usa	44.018128	43.963975	-124.0792431	-124.1299669	97439	united states	lane county	oregon	florence	NA	NA	NA	Florence+OR
-1.21972	54.520803	locality	approximate	coulby newham, middlesbrough, middlesbrough, uk	54.5326713	54.5095497	-1.2011505	-1.2385383	NA	united kingdom	middlesbrough	england	coulby newham	NA	NA	NA	Middlesbrough++Coulby+Newham++
warning	warning	NA	NA	NA	warning	warning	warning	warning	warning	warning	warning	warning	warning	warning	warning	warning	warning
-108.0730955	38.5843292	route	geometric_center	flight, olathe, co 81425, usa	38.5856819802915	38.5829840197085	-108.0730955	-108.0774268	81425	united states	montrose county	colorado	olathe	flight	NA	NA	In+flight++
-77.0546903	42.1428521	locality	approximate	corning, ny, usa	42.1643661	42.1315971	-77.029932	-77.075799	NA	united states	steuben county	new york	corning	NA	NA	NA	Corning+NY
-80.6692352	35.0768141	locality	approximate	indian trail, nc, usa	35.132731	35.01717	-80.5767899	-80.7268968	NA	united states	union county	north carolina	indian trail	NA	NA	NA	Indian+Trail+NC
-85.3554745	29.6635469	natural_feature	approximate	cape san blas, florida 32456, usa	29.6732421	29.6538507	-85.3394671	-85.3714819	32456	united states	gulf county	florida	NA	NA	NA	NA	Cape+San+Blas+FL
-79.3997471	36.7545811	locality	approximate	dry fork, va 24540, usa	36.7635204	36.7456407	-79.3837397	-79.4157545	24540	united states	pittsylvania county	virginia	dry fork	NA	NA	NA	Dry+Fork+VA
-78.3394455	35.5084935	locality	approximate	smithfield, nc, usa	35.550596	35.4675808	-78.3019081	-78.403506	NA	united states	johnston county	north carolina	smithfield	NA	NA	NA	Smithfield+NC
-73.742898	42.6425794	locality	approximate	rensselaer, ny, usa	42.669903	42.6141779	-73.70227	-73.7574893	NA	united states	rensselaer county	new york	rensselaer	NA	NA	NA	Rensselaer+NY
28.188056	-25.746111	locality	approximate	pretoria, south africa	-25.6015299	-25.91577	28.44532	27.994044	NA	south africa	pretoria	gauteng	pretoria	NA	NA	NA	Pretoria++
-121.1739212	44.2726203	locality	approximate	redmond, or 97756, usa	44.305839	44.2250491	-121.133352	-121.2293591	97756	united states	deschutes county	oregon	redmond	NA	NA	NA	Redmond+OR
72.5713621	23.022505	locality	approximate	ahmedabad, gujarat, india	23.1378156	22.9028759	72.7053737	72.4541115	NA	india	ahmedabad	gujarat	ahmedabad	NA	NA	NA	Ahmedabad++
-88.5409333	42.5780721	locality	approximate	williams bay, wi, usa	42.5975599	42.563253	-88.5191509	-88.571229	NA	united states	walworth county	wisconsin	williams bay	NA	NA	NA	Williams+Bay+WI
-73.087749	41.6032207	administrative_area_level_1	approximate	connecticut, usa	42.050587	40.9869801	-71.787239	-73.727775	NA	united states	NA	connecticut	NA	NA	NA	NA	+CT
-81.0856532	40.5728403	locality	approximate	carrollton, oh 44615, usa	40.596089	40.5652259	-81.071701	-81.111453	44615	united states	carroll county	ohio	carrollton	NA	NA	NA	Carrollton+OH
-123.1207375	49.2827291	locality	approximate	vancouver, bc, canada	49.3140764	49.19979	-123.023068	-123.224759	NA	canada	greater vancouver	british columbia	vancouver	NA	NA	NA	Vancouver++BC
-95.1057625	29.3780129	locality	approximate	santa fe, tx, usa	29.4296259	29.349821	-95.049268	-95.192341	NA	united states	galveston county	texas	santa fe	NA	NA	NA	Santa+Fe+TX
-118.4489739	35.1321877	locality	approximate	tehachapi, ca 93561, usa	35.15843	35.1094328	-118.393607	-118.477006	93561	united states	kern county	california	tehachapi	NA	NA	NA	Tehachapi+CA
-91.5960643	41.6822756	locality	approximate	coralville, ia, usa	41.7234101	41.666382	-91.5491918	-91.646947	NA	united states	johnson county	iowa	coralville	NA	NA	NA	Coralville+IA
-123.3283925	42.4390069	locality	approximate	grants pass, or, usa	42.4716029	42.389854	-123.2879171	-123.3939979	NA	united states	josephine county	oregon	grants pass	NA	NA	NA	Grants+Pass+OR
-118.3799751	47.1273723	locality	approximate	ritzville, wa 99169, usa	47.136458	47.115298	-118.3539189	-118.409044	99169	united states	adams county	washington	ritzville	NA	NA	NA	Ritzville+WA
-118.9946323	34.2637508	locality	approximate	somis, ca 93066, usa	34.2853656	34.24688	-118.9764502	-119.0131993	93066	united states	ventura county	california	somis	NA	NA	NA	Somis+CA
-89.4370629	42.7077845	locality	approximate	albany, wi, usa	42.7190048	42.6973109	-89.427111	-89.4468249	NA	united states	green county	wisconsin	albany	NA	NA	NA	Albany+WI
-151.6688889	60.0513889	locality	approximate	ninilchik, ak, usa	60.197663	59.962332	-151.1041137	-151.699408	NA	united states	kenai peninsula borough	alaska	ninilchik	NA	NA	NA	Ninilchik+AK
-115.4038924	36.0463595	locality	approximate	blue diamond, nv, usa	36.0630979	36.0096201	-115.358929	-115.4448511	NA	united states	clark county	nevada	blue diamond	NA	NA	NA	Blue+Diamond+NV
-90.2715192	43.9224669	locality	approximate	camp douglas, wi, usa	43.926763	43.912354	-90.2516459	-90.2873631	NA	united states	juneau county	wisconsin	camp douglas	NA	NA	NA	Camp+Douglas+WI
-94.9427168	32.5365333	locality	approximate	gladewater, tx, usa	32.58471	32.5097709	-94.903348	-94.986368	NA	united states	gregg county	texas	gladewater	NA	NA	NA	Gladewater+TX
-82.4942948	34.5228881	locality	approximate	belton, sc 29627, usa	34.5452639	34.507872	-82.471756	-82.5211889	29627	united states	anderson county	south carolina	belton	NA	NA	NA	Belton+SC
-74.9512785	40.3642728	locality	approximate	new hope, pa, usa	40.373288	40.3499509	-74.946679	-74.9687911	NA	united states	bucks county	pennsylvania	new hope	NA	NA	NA	New+Hope+PA
31.0218404	-29.8586804	locality	approximate	durban, south africa	-29.7799069	-29.9168518	31.0600958	30.9248291	NA	south africa	durban metro	kwazulu-natal	durban	NA	NA	NA	Durban++
-74.7526651	41.0581527	locality	approximate	newton, nj, usa	41.0713919	41.038007	-74.7299929	-74.7738491	NA	united states	sussex county	new jersey	newton	NA	NA	NA	Newton+NJ
-78.7330737	33.9385051	locality	approximate	longs, sc 29568, usa	33.9477617	33.9292475	-78.7170663	-78.7490811	29568	united states	horry county	south carolina	longs	NA	NA	NA	Longs+SC
-97.6276895	27.8603804	neighborhood	approximate	calallen, corpus christi, tx, usa	27.895146	27.823302	-97.5862721	-97.682742	NA	united states	nueces county	texas	corpus christi	NA	NA	NA	Callallen+TX
-72.3289715	41.3159315	locality	approximate	old lyme, ct, usa	41.3662969	41.2728261	-72.2482719	-72.369328	NA	united states	new london county	connecticut	old lyme	NA	NA	NA	Old+Lyme+CT
-3.17166	52.969215	locality	approximate	llangollen, denbighshire, uk	52.9937252	52.9441912	-3.0902961	-3.2453132	NA	united kingdom	denbighshire	wales	llangollen	NA	NA	NA	Llangollen++
-90.1842764	38.8906038	locality	approximate	alton, il, usa	38.933132	38.863383	-90.0883021	-90.2090099	NA	united states	madison county	illinois	alton	NA	NA	NA	Alton+IL
-74.072092	4.7109886	locality	approximate	bogotá, bogota, colombia	4.8371311	4.459464	-73.991977	-74.223637	NA	colombia	NA	bogota	bogota	NA	NA	NA	Bogotá++
-75.6971931	45.4215296	locality	approximate	ottawa, on, canada	45.5375801	44.962733	-75.2465979	-76.3539158	NA	canada	ottawa division	ontario	ottawa	NA	NA	NA	Ottawa++ON
-117.2611527	34.0483474	locality	approximate	loma linda, ca, usa	34.0670129	34.0187149	-117.219473	-117.2779749	NA	united states	san bernardino county	california	loma linda	NA	NA	NA	Loma+Linda+CA
-114.3168131	48.1919889	locality	approximate	kalispell, mt 59901, usa	48.2513159	48.1632079	-114.281465	-114.3728119	59901	united states	flathead county	montana	kalispell	NA	NA	NA	Kalispell+MT
-116.6201357	43.7068281	locality	approximate	middleton, id, usa	43.73553	43.684968	-116.557967	-116.6528549	NA	united states	canyon county	idaho	middleton	NA	NA	NA	Middleton+ID
-92.8088443	45.056004	locality	approximate	stillwater, mn, usa	45.0804148	45.0359519	-92.7911956	-92.8632	NA	united states	washington county	minnesota	stillwater	NA	NA	NA	Stillwater+MN
-97.8411519	39.3566689	locality	approximate	glasco, ks 67445, usa	39.3658748	39.3549149	-97.829492	-97.845117	67445	united states	cloud county	kansas	glasco	NA	NA	NA	Glasco+KS
